be,or	1	1.000
be,whos	1	1.000
be;w	1	1.000
be?	3	0.333
bea	8	0.125
beach	1512	0.001
beach,aft	1	1.000
beach,room	1	1.000
beachcomb	2	0.500
beacher	2	0.500
beachfront	18	0.056
beachgoer	2	0.500
beachhead	4	0.250
beachsid	10	0.100
beachum	4	0.250
beachwood	1	1.000
beachworthi	1	1.000
beacon	25	0.040
bead	39	0.026
beadi	1	1.000
beadmak	1	1.000
beadwork	1	1.000
beagl	4	0.250
beahan	1	1.000
beak	11	0.091
beak.whatev	1	1.000
beaki	1	1.000
beal	2	0.500
beam	127	0.008
beam(at)globe.com	2	0.500
beamer	3	0.333
beams;farewel	1	1.000
bean	156	0.006
beanbag	2	0.500
beaner	1	1.000
beanfield	1	1.000
beani	14	0.071
beanstalk	1	1.000
bear	762	0.001
bear;and	1	1.000
bearabl	7	0.143
beard	81	0.012
bearden	1	1.000
beardless	1	1.000
beardpattern	1	1.000
beardstown	2	0.500
bearer	20	0.050
beari	9	0.111
bearish	10	0.100
beaslei	12	0.083
beast	89	0.011
beasti	10	0.100
beastli	1	1.000
beat	911	0.001
beatabl	2	0.500
beaten	111	0.009
beater	10	0.100
beatgreet	1	1.000
beathard	1	1.000
beatif	16	0.063
beatifi	13	0.077
beatitud	3	0.333
beatl	88	0.011
beatlesong	1	1.000
beatnik	4	0.250
beato	1	1.000
beatric	6	0.167
beatrix	14	0.071
beatti	111	0.009
beau	14	0.071
beaubourg	2	0.500
beauc	1	1.000
beauchemin	1	1.000
beauchesn	1	1.000
beaudin	1	1.000
beaufoi	2	0.500
beaufort	6	0.167
beaufret	1	1.000
beaujalai	1	1.000
beaujolai	1	1.000
beaulieu	1	1.000
beaumarchai	1	1.000
beaumont	11	0.091
beaun	6	0.167
beauregard	2	0.500
beaut	3	0.333
beauteou	2	0.500
beauti	1364	0.001
beautician	9	0.111
beautif	1	1.000
beautifi	6	0.167
beautiful,but	1	1.000
beautiful,h	1	1.000
beautiful-blonde-who-i	1	1.000
beautifulli	115	0.009
beauvoir	5	0.200
beaux	12	0.083
beaver	34	0.029
beavi	11	0.091
bebbl	1	1.000
bebe	18	0.056
bebear	9	0.111
bebek	2	0.500
bebida	2	0.500
bebop	9	0.111
bec	1	1.000
becalm	5	0.200
becam	1425	0.001
becaus	18619	0.001
becauseh	1	1.000
becauseitsafullyloadedcitrusbev	1	1.000
becca	2	0.500
beccafumi	1	1.000
bech	7	0.143
becher	2	0.500
bechet	4	0.250
bechloss	1	1.000
bechtel	1	1.000
beck	36	0.028
beckenbau	1	1.000
beckenstein	1	1.000
becker	34	0.029
beckerich	1	1.000
becket	1	1.000
beckett	21	0.048
beckham	3	0.333
becki	17	0.059
beckinsal	3	0.333
beckman	5	0.200
beckmann	4	0.250
beckon	20	0.050
beckson	1	1.000
beckwith	5	0.200
becloud	1	1.000
becom	3533	0.001
becomesth	1	1.000
becomingli	2	0.500
becora	2	0.500
bed	642	0.002
bed."	1	1.000
bedard	8	0.125
bedbug	2	0.500
bedcam	1	1.000
bedchamb	4	0.250
bedcloth	2	0.500
bedcov	2	0.500
beddow	7	0.143
bedeck	4	0.250
bedehuset	1	1.000
bedel	19	0.053
bedesten	5	0.200
bedevil	9	0.111
bedew	1	1.000
bedfellow	18	0.056
bedfellow"	1	1.000
bedfellow"]	1	1.000
bedfellow.	4	0.250
bedford	23	0.043
bedlam	8	0.125
bedlin	2	0.500
bedminst	2	0.500
bedong	1	1.000
bedoni	4	0.250
bedouin	10	0.100
bedoya	4	0.250
bedpan	4	0.250
bedpost	1	1.000
bedraggl	8	0.125
bedridden	7	0.143
bedrock	24	0.042
bedrol	2	0.500
bedroom	406	0.002
bedroommak	1	1.000
bedsheet	3	0.333
bedsid	16	0.063
bedspread	11	0.091
bedtim	33	0.030
bedwetr	2	0.500
bedwett	1	1.000
bee	74	0.014
beebi	2	0.500
beebop	1	1.000
beech	6	0.167
beecham	2	0.500
beecher	3	0.333
beeeech	1	1.000
beeeeeer	1	1.000
beef	209	0.005
beef,in	1	1.000
beefcak	1	1.000
beefcake."	1	1.000
beefeat	2	0.500
beefi	10	0.100
beefsteak	2	0.500
beehiv	3	0.333
beek	3	0.333
beekeep	4	0.250
beekman	1	1.000
beel"	1	1.000
beelin	6	0.167
beeman	1	1.000
been	16947	0.001
beene"	1	1.000
beenpain	1	1.000
beenthi	1	1.000
beep	19	0.053
beeper	6	0.167
beer	387	0.003
beer.com	1	1.000
beerand	1	1.000
beerhal	1	1.000
beeri	1	1.000
beerman	1	1.000
beet	21	0.048
beeten	3	0.333
beethoven	26	0.038
beetier	1	1.000
beetl	59	0.017
beetlejuic	4	0.250
befal	8	0.125
befallen	2	0.500
befel	1	1.000
befit	16	0.063
befo	1	1.000
befog	1	1.000
befor	6293	0.001
before"	1	1.000
before."	1	1.000
beforehand	33	0.030
beforeth	1	1.000
befoul	1	1.000
befriend	31	0.032
befuddl	13	0.077
beg	130	0.008
bega	1	1.000
begai	3	0.333
begajah	1	1.000
begala	22	0.045
began	1343	0.001
begat	10	0.100
begatz	1	1.000
beget	13	0.077
beggar	8	0.125
begin	2045	0.001
beginn	24	0.042
begins,or	1	1.000
beglei	22	0.045
begonia	9	0.111
begot	1	1.000
begoun	1	1.000
begown	1	1.000
begrudg	19	0.053
begrudgingli	3	0.333
beguil	18	0.056
beguilingli	2	0.500
begum	1	1.000
begun	300	0.003
behalf	207	0.005
behalfth	1	1.000
behan	3	0.333
behar	1	1.000
behari	3	0.333
behav	162	0.006
behavior	790	0.001
behaviorist	11	0.091
behaviour	6	0.167
behe	1	1.000
behead	18	0.056
beheading--that	1	1.000
beheld	1	1.000
behemoth	17	0.059
behest	17	0.059
behind	1632	0.001
behind,	1	1.000
behn	2	0.500
behold	35	0.029
beholden	17	0.059
beholdin	1	1.000
behoov	3	0.333
behr	1	1.000
behren	2	0.500
behrend	1	1.000
behung:so	1	1.000
bei	4	0.250
beichman	1	1.000
beidaih	1	1.000
beig	19	0.053
beignet	2	0.500
beij	181	0.006
beijing."	1	1.000
beijing]	1	1.000
beilin	1	1.000
beill	4	0.250
beimel	1	1.000
beinart	1	1.000
beinfest	12	0.083
beinga	1	1.000
beingbelow	1	1.000
beingwa	1	1.000
beinstein	1	1.000
beirut	17	0.059
beit	7	0.143
bejesu	2	0.500
bejewel	7	0.143
bek	1	1.000
bel	17	0.059
bela	2	0.500
belabor	10	0.100
belafont	6	0.167
belaga	2	0.500
belain	2	0.500
belarn	1	1.000
belaru	9	0.111
belarussian	4	0.250
belat	21	0.048
belated	1	1.000
belatedli	17	0.059
belau	1	1.000
belch	12	0.083
belcher	1	1.000
belcourt	1	1.000
beld	3	0.333
beldam	2	0.500
belden	2	0.500
beleagu	25	0.040
belem	6	0.167
belemjian	2	0.500
belenchia	1	1.000
belev	1	1.000
belfast	47	0.021
belford	1	1.000
belfour	9	0.111
belfrag	1	1.000
belfri	11	0.091
belg	1	1.000
belgacom	4	0.250
belgian	60	0.017
belgiqu	1	1.000
belgium	63	0.016
belgrad	109	0.009
belhambra	1	1.000
beli	21	0.048
belian	2	0.500
belic	2	0.500
belichick	9	0.111
belief	372	0.003
belierof	1	1.000
believ	3713	0.001
believe"	1	1.000
believe[	1	1.000
believedsh	1	1.000
believewa	1	1.000
beligum	1	1.000
belinda	1	1.000
belittl	20	0.050
beliz	4	0.250
belk	1	1.000
bell	421	0.002
belladonna	2	0.500
bellafant	4	0.250
bellagio	6	0.167
bellami	4	0.250
bellcor	1	1.000
bellecour	1	1.000
bellefontain	1	1.000
bellen	1	1.000
bellevil	1	1.000
bellevu	5	0.200
bellflow	1	1.000
bellhop	2	0.500
belli	77	0.013
bellicos	9	0.111
belliedfourth	1	1.000
belliger	34	0.029
bellin	2	0.500
bellingham	7	0.143
bellini	15	0.067
bellmarc	2	0.500
bellmen	1	1.000
belloc	1	1.000
bellotti	3	0.333
bellovian	1	1.000
bellow	52	0.019
bells"	1	1.000
bellsouth	12	0.083
belltow	3	0.333
belluck	2	0.500
bellum	1	1.000
belluzzo	1	1.000
bellver	3	0.333
bellweth	6	0.167
bellyach	3	0.333
bellybutton	2	0.500
bellydanc	3	0.333
belmont	61	0.016
belo	2	0.500
beloit	1	1.000
beloki	56	0.018
belon	1	1.000
belong	459	0.002
belorussia	1	1.000
belot	3	0.333
belov	139	0.007
below	622	0.002
below,and	1	1.000
below=wher	1	1.000
belowor	1	1.000
belski	2	0.500
belson	1	1.000
belt	209	0.005
belt.and	1	1.000
beltin	1	1.000
beltlin	3	0.333
belton	2	0.500
beltr	54	0.019
beltwai	32	0.031
beltway,anoth	1	1.000
belud	2	0.500
beluga	2	0.500
belur	7	0.143
belushi	10	0.100
belv	1	1.000
belva	2	0.500
belveder	8	0.125
belyeu	1	1.000
belz	2	0.500
bemerson(at)ajc.com	1	1.000
bemerton	1	1.000
bemi	2	0.500
bemoan	45	0.022
bemus	20	0.050
ben	128	0.008
ben-gai	1	1.000
benabid	1	1.000
benacquista	1	1.000
benadryl	3	0.333
benar	2	0.500
benatar	8	0.125
benaulim	1	1.000
benavid	2	0.500
benazir	5	0.200
benbrook	1	1.000
benburb	1	1.000
bench	143	0.007
benchlei	3	0.333
benchmark	20	0.050
bend	125	0.008
bendahara	1	1.000
bender	9	0.111
bendi	2	0.500
bendinat	1	1.000
bendingli	2	0.500
bendix	4	0.250
bendixen	5	0.200
bendrix	1	1.000
bene	38	0.026
beneath	172	0.006
beneck	1	1.000
benedetti	1	1.000
benedettini	1	1.000
benedetto	1	1.000
benedict	13	0.077
benedictin	14	0.071
benefact	1	1.000
benefactor	15	0.067
benefactress	1	1.000
benefic	8	0.125
benefici	80	0.013
beneficiari	115	0.009
benefit	1781	0.001
benefits.th	1	1.000
benep	3	0.333
beneteau	1	1.000
benetton	3	0.333
benevid	2	0.500
benevol	24	0.042
benfei	10	0.100
benford	2	0.500
bengal	47	0.021
bengalensi	1	1.000
bengali	7	0.143
bengi	19	0.053
benham	1	1.000
benicio	1	1.000
benight	6	0.167
benign	41	0.024
benign.and	1	1.000
benigni	15	0.067
benignli	2	0.500
benihana	2	0.500
benin	1	1.000
bening)	1	1.000
benita	1	1.000
benitez	8	0.125
benito	3	0.333
benjamin	171	0.006
benji	12	0.083
benn	2	0.500
benner	1	1.000
bennet	6	0.167
benneton	1	1.000
bennett	232	0.004
bennett."	1	1.000
benni	10	0.100
bennigan	3	0.333
bennington	2	0.500
benoit	13	0.077
benold	4	0.250
benozzo	1	1.000
benshan	1	1.000
bensi	1	1.000
benso	1	1.000
benson	23	0.043
bensonhurst	1	1.000
bent	91	0.011
bentham	1	1.000
bentinck	2	0.500
bentlei	12	0.083
bento	2	0.500
benton	18	0.056
bentonit	1	1.000
bentonvil	1	1.000
bentsen	6	0.167
bentwood	1	1.000
benumb	2	0.500
benvenuto	4	0.250
benvin	1	1.000
benyak	1	1.000
benz	44	0.023
benzedrin	1	1.000
benzen	2	0.500
benzing	1	1.000
benzion	1	1.000
beofr	3	0.333
beog	1	1.000
beow	1	1.000
beowulf	4	0.250
beppu	4	0.250
bequeath	26	0.038
bequest	17	0.059
ber	2	0.500
berach	1	1.000
berahi	1	1.000
berard	2	0.500
berat	44	0.023
berbar	1	1.000
berber	8	0.125
berchem	1	1.000
bercht	2	0.500
bercovitch	1	1.000
bercow	1	1.000
bere	2	0.500
bereav	9	0.111
bereft	7	0.143
beremban	1	1.000
berendt	2	0.500
berendzen	1	1.000
berenetz	1	1.000
berenic	3	0.333
berenson	3	0.333
berenstain	1	1.000
berenstein	1	1.000
beresford	3	0.333
beret	18	0.056
beretta	3	0.333
berezhkov	1	1.000
berezhnaya	9	0.111
berezovski	18	0.056
berg	16	0.063
bergama	2	0.500
bergamo	7	0.143
bergamot	1	1.000
bergdorf	4	0.250
bergen	16	0.063
bergenfield	2	0.500
berger	26	0.038
bergerac	2	0.500
bergeron	5	0.200
bergert	7	0.143
bergh	1	1.000
berghahn	2	0.500
bergman	11	0.091
bergquist	4	0.250
bergroth	1	1.000
bergsrud	1	1.000
beria	1	1.000
beribbon	1	1.000
berico	1	1.000
berio	10	0.100
berk	2	0.500
berkelei	115	0.009
berkeleyit	1	1.000
berkle	6	0.167
berklei	7	0.143
berkman	8	0.125
berkner	1	1.000
berkoh	1	1.000
berkow	3	0.333
berkowitz	11	0.091
berkshir	24	0.042
berl	5	0.200
berla	1	1.000
berland	3	0.333
berlin	158	0.006
berlind	2	0.500
berlitz	6	0.167
berlusconi	2	0.500
berm	2	0.500
berman	33	0.030
bermuda	88	0.011
bern	4	0.250
bernadean	1	1.000
bernadett	7	0.143
bernadin	1	1.000
bernai	8	0.125
bernal	4	0.250
bernard	99	0.010
bernarda	2	0.500
bernardi	3	0.333
bernardin	4	0.250
bernardino	12	0.083
bernardo	8	0.125
bernbach	1	1.000
bernd	1	1.000
berners-le	1	1.000
bernet	1	1.000
bernhard	11	0.091
bernhardt	3	0.333
bernheim	2	0.500
berni	31	0.032
bernic	1	1.000
bernini	22	0.045
bernoff	3	0.333
bernstein	57	0.018
bernt	1	1.000
berob	1	1.000
berra	7	0.143
berrebi	1	1.000
berri	77	0.013
berridal	1	1.000
berrier	1	1.000
berris(at)nytimes.com	20	0.050
berrruga	1	1.000
berruga	3	0.333
berruguet	2	0.500
berryhil	6	0.167
berryman	2	0.500
berserk	6	0.167
bershad	1	1.000
bershtel	2	0.500
bert	11	0.091
bertam	1	1.000
bertelsmann	36	0.028
berth	27	0.037
bertha	7	0.143
berthel	1	1.000
berthelot	3	0.333
berthold	3	0.333
berti	4	0.250
bertinelli	2	0.500
bertodano	1	1.000
bertogliati	16	0.063
bertolgliati	1	1.000
bertolli	1	1.000
bertolotti	1	1.000
bertolt	3	0.333
bertolucci	3	0.333
bertram	2	0.500
bertrand	19	0.053
bertril	2	0.500
bertsch	1	1.000
berub	2	0.500
beruffl	1	1.000
berug	1	1.000
berwick	1	1.000
beryl	1	1.000
berz	1	1.000
berzinitski	2	0.500
besan	2	0.500
besar	20	0.050
beschloss	3	0.333
beseech	6	0.167
beserah	1	1.000
beset	11	0.091
besharov	16	0.063
besi	1	1.000
besid	522	0.002
besieg	28	0.036
besmirch	7	0.143
beso	1	1.000
besot	4	0.250
bespangl	1	1.000
bespeak	9	0.111
bespectacl	5	0.200
bespok	1	1.000
bess	10	0.100
bessborough	1	1.000
bessem	1	1.000
besser	3	0.333
bessett	10	0.100
bessi	2	0.500
besson	8	0.125
bessonett	5	0.200
best	3778	0.001
best,ar	1	1.000
best.	1	1.000
bestemmiar	1	1.000
bestfares.com	1	1.000
bestial	10	0.100
bestiari	1	1.000
bestow	28	0.036
bestrid	2	0.500
bestridden	1	1.000
bestsel	4	0.250
besut	2	0.500
bet	762	0.001
beta	35	0.029
betacarotin	1	1.000
betamax	2	0.500
betancourt	1	1.000
betancur	9	0.111
betaseron	1	1.000
betcha	4	0.250
betel	5	0.200
beth	111	0.009
bethani	3	0.333
bethesda	12	0.083
bethlehem	26	0.038
bethlehemit	1	1.000
bethpag	15	0.067
bethphag	1	1.000
bethun	2	0.500
beto	7	0.143
betoken	4	0.250
betook	1	1.000
betrafort	1	1.000
betrai	103	0.010
betray	67	0.015
betroth	4	0.250
betsei	3	0.333
betselem	1	1.000
betsi	33	0.030
betsil	1	1.000
bett	10	0.100
bettelheim	18	0.056
bettencourt	1	1.000
better	3976	0.001
better,	1	1.000
betterment?	1	1.000
betterneck	1	1.000
betti	94	0.011
bettin	1	1.000
bettina	5	0.200
bettl	1	1.000
bettman	3	0.333
bettmann	1	1.000
betto	2	0.500
bettor	11	0.091
betul	1	1.000
between	4122	0.001
betweenh	1	1.000
betweenth	1	1.000
betwmw;;th	1	1.000
betz	6	0.167
betzig	1	1.000
betzner	2	0.500
beuerlein	6	0.167
beulah	1	1.000
beurr	1	1.000
beuvron	1	1.000
bev	1	1.000
bevel	3	0.333
beverag	88	0.011
beveridg	1	1.000
beverli	85	0.012
bevi	10	0.100
bevin	1	1.000
bevnet	1	1.000
bevo	1	1.000
bew	2	0.500
bewail	2	0.500
bewar	36	0.028
bewild	33	0.030
bewilder	8	0.125
bewilderingli	1	1.000
bewitch	12	0.083
bewitchingli	1	1.000
bewith	1	1.000
bewk	18	0.056
bewlei	1	1.000
bextra	2	0.500
beyaz	8	0.125
beyer	14	0.071
beylerbeyi	1	1.000
beynac	3	0.333
beyo	4	0.250
beyonc	10	0.100
beyond	868	0.001
beyond-the-grav	1	1.000
bezo	12	0.083
bf	1	1.000
bg	2	0.500
bgee(at)statesman.com	1	1.000
bh	1	1.000
bhabha	1	1.000
bhago	1	1.000
bhairava	1	1.000
bhakti	1	1.000
bhambhani	5	0.200
bhandar	1	1.000
bhansi	1	1.000
bharatanatyam	2	0.500
bharatiya	4	0.250
bharatpur	3	0.333
bharhut	2	0.500
bharmal	1	1.000
bharu	15	0.067
bhattacharje	1	1.000
bhatto	2	0.500
bhavan	3	0.333
bhb	3	0.333
bhd	1	1.000
bhealy(at)globe.com	3	0.333
bhelpuri	1	1.000
bhem	1	1.000
bhola	3	0.333
bhopal	2	0.500
bhopal."	1	1.000
bhubaneshwar	6	0.167
bhuleshwar	1	1.000
bhusted(at)ajc.com	5	0.200
bhutan	2	0.500
bhutia	1	1.000
bhutto	6	0.167
bi	14	0.071
bia	121	0.008
biagi	1	1.000
biagio	2	0.500
bianca	2	0.500
biancalana	1	1.000
biancheri	2	0.500
bianco	8	0.125
bianculli	1	1.000
biannual	1	1.000
bias	76	0.013
biasedli	1	1.000
bib	8	0.125
bibb	1	1.000
bibbi	4	0.250
biber	1	1.000
bibi	6	0.167
bibigul	1	1.000
bibl	252	0.004
bibla	1	1.000
bible--i	1	1.000
biblic	91	0.011
biblio	1	1.000
bibliograph	3	0.333
bibliographi	5	0.200
bibliomysteries.com	1	1.000
bibliophil	2	0.500
biblioteca	2	0.500
biblioth	1	1.000
bibliotherapi	1	1.000
bibliothqu	1	1.000
bic	2	0.500
bicamer	1	1.000
bicchieron	1	1.000
bice	1	1.000
bicentenari	1	1.000
bicentenni	5	0.200
bicep	9	0.111
bichon	5	0.200
bick	2	0.500
bicker	27	0.037
bickl	3	0.333
bicoast	3	0.333
bicurei	1	1.000
bicycl	176	0.006
bicyclist	4	0.250
bid	418	0.002
bidai	1	1.000
bidakupado	1	1.000
bidara	1	1.000
bidayuh	3	0.333
biddeford	1	1.000
bidden	3	0.333
bidder	63	0.016
biddi	1	1.000
biddl	4	0.250
bide	10	0.100
biden	35	0.029
bidet	3	0.333
bidnessmen	1	1.000
bidni	1	1.000
biebrich	1	1.000
biederman	1	1.000
biega	1	1.000
biejo	1	1.000
bielbon	1	1.000
bielecki	1	1.000
bielefeld	4	0.250
bien	1	1.000
biener	1	1.000
biennal	9	0.111
biennial	18	0.056
bienvenu	1	1.000
bier	3	0.333
bierer	1	1.000
biersdo(at)nytimes.com	1	1.000
biersdorf	3	0.333
bif	7	0.143
biff	3	0.333
biffin	1	1.000
biffl	2	0.500
bifida	1	1.000
bifoc	4	0.250
bifric	1	1.000
bifurc	3	0.333
big	5511	0.001
big-tim	1	1.000
big12	2	0.500
big\\	1	1.000
biga	1	1.000
bigalow	2	0.500
bigami	1	1.000
bigamist	4	0.250
bigarni	1	1.000
bigbudgetbomb.com	1	1.000
bigciti	1	1.000
bigelow	11	0.091
bigfoot	2	0.500
bigg	8	0.125
bigger	572	0.002
biggest	903	0.001
biggi	13	0.077
biggish	1	1.000
bigham	1	1.000
bigheart	1	1.000
bighorn	4	0.250
bighors	12	0.083
bigiler	1	1.000
biglietto	1	1.000
bigmouth	1	1.000
bign	1	1.000
bigonn	1	1.000
bigot	29	0.034
bigotri	28	0.036
bigshot	1	1.000
bigten	4	0.250
bigtim	1	1.000
biguin	4	0.250
bigwig	4	0.250
bihar	6	0.167
bihari	4	0.250
bihisht	1	1.000
bijapur	2	0.500
biju	1	1.000
bijutsukan	1	1.000
bike	306	0.003
biker	16	0.063
bikewai	2	0.500
bikini	19	0.053
biknow	1	1.000
bil	1	1.000
bilater	16	0.063
bilay	1	1.000
bilbaino	1	1.000
bilbao	13	0.077
bilbo	1	1.000
bilbooba	1	1.000
bild	6	0.167
bilderberg	1	1.000
bildt	1	1.000
bildungsroman	3	0.333
bile	7	0.143
bile"	1	1.000
biletnikoff	1	1.000
bilg	5	0.200
bilgi	1	1.000
bilik	1	1.000
bilingu	32	0.031
biliou	5	0.200
bilipid	4	0.250
biljana	2	0.500
bilk	7	0.143
bill	3420	0.001
bill.	1	1.000
bill.hart(a)arizonarepublic.com	1	1.000
bill?	1	1.000
billabl	2	0.500
billboard	51	0.020
billbradley.com	1	1.000
billcollector	1	1.000
billecart-salmon	1	1.000
billerica	5	0.200
billet	1	1.000
billfold	1	1.000
billi	145	0.007
billiard	11	0.091
billick	1	1.000
billig	3	0.333
billingham	1	1.000
billingslei	4	0.250
billington	3	0.333
billion	1882	0.001
billionair	71	0.014
billions"	1	1.000
billionth	5	0.200
billow	10	0.100
billund	1	1.000
billyg	1	1.000
biloba	2	0.500
biloxi	5	0.200
biltmor	7	0.143
bim	2	0.500
bimbett	1	1.000
bimbisara	1	1.000
bimbo	22	0.045
bimboesqu	1	1.000
bimbroglio	1	1.000
bimet	1	1.000
bimetal	1	1.000
bimonthli	4	0.250
bin	115	0.009
bina	1	1.000
binalshibh	4	0.250
binari	21	0.048
binarili	1	1.000
binat	1	1.000
binchi	1	1.000
bind	133	0.008
binder	7	0.143
binderi	1	1.000
bindu	3	0.333
bindusara	3	0.333
bindwe	2	0.500
bine	1	1.000
binebeca	1	1.000
biness	1	1.000
bing	61	0.016
bingaman	1	1.000
bingham	4	0.250
binghampton	1	1.000
binghamton	3	0.333
bingo	33	0.030
bingo."	1	1.000
bingzhang	1	1.000
binib	1	1.000
binibeca	1	1.000
binid	2	0.500
binimella	2	0.500
biniparratx	2	0.500
binissalem	1	1.000
binjamin	2	0.500
bink	7	0.143
binki	1	1.000
binkit	1	1.000
binoch	9	0.111
binocular	15	0.067
bintang	1	1.000
bintulu	2	0.500
binturong	1	1.000
binucl	1	1.000
binyamin	7	0.143
binyanei	1	1.000
binzuru	1	1.000
bio	73	0.014
biobabbl	3	0.333
biobank	1	1.000
biochem	6	0.167
biochemist	2	0.500
biochemistri	4	0.250
biocor	3	0.333
biodefens	6	0.167
biodegrad	14	0.071
biodivers	6	0.167
bioengin	3	0.333
bioethic	10	0.100
bioethicist	2	0.500
biogen	14	0.071
biograph	121	0.008
biographi	344	0.003
biohazard	1	1.000
biolog	181	0.006
biologi	91	0.011
biologist	57	0.018
bioluminesc	2	0.500
biom	1	1.000
biomark	1	1.000
biomass	2	0.500
biomechan	2	0.500
biomed	10	0.100
biometr	3	0.333
biomolecul	1	1.000
bionic	3	0.333
bionom	21	0.048
biopharm	4	0.250
biophys	1	1.000
biophysicist	1	1.000
biopic	21	0.048
biopods"	1	1.000
biopsi	2	0.500
bioremedi	1	1.000
biorhythm	1	1.000
bioscienc	1	1.000
biospher	227	0.004
biosphere=of	1	1.000
biosphere=r	1	1.000
biospheresi	1	1.000
biosquar	1	1.000
biostatist	1	1.000
biostatistician	1	1.000
biosynthesi	1	1.000
biot	1	1.000
biotech	37	0.027
biotechnolog	33	0.030
biotechnologist	2	0.500
bioterror	18	0.056
bioterrorist	8	0.125
biotex	13	0.077
biowarfar	3	0.333
bioweapon	7	0.143
bioworld	1	1.000
bipartisan	100	0.010
bipartisanship	16	0.063
bipartit	2	0.500
biped	1	1.000
biphenyl	1	1.000
bipolar	12	0.083
bir	1	1.000
biraci	3	0.333
birand	2	0.500
biraporetti	1	1.000
birch	38	0.026
bird	536	0.002
bird"	1	1.000
bird?"	2	0.500
birdbath	1	1.000
birdcag	3	0.333
birdcal	1	1.000
birdi	95	0.011
birdie\	1	1.000
birdlif	1	1.000
birdlik	1	1.000
birdman	5	0.200
birdoswald	3	0.333
birds,with	1	1.000
birdsong	3	0.333
birdw	1	1.000
birdwatch	12	0.083
birgeneau	2	0.500
birkdal	3	0.333
birkelund	1	1.000
birkenstock	4	0.250
birkert	3	0.333
birkett	1	1.000
birki	1	1.000
birkin	1	1.000
birkner	1	1.000
birmingham	50	0.020
birn	17	0.059
birnbaum	16	0.063
birt	1	1.000
birth	492	0.002
birth,emerg	1	1.000
birthdai	255	0.004
birthdat	3	0.333
birthler	2	0.500
birthmark	6	0.167
birthplac	48	0.021
birthplace,(18001yorba	1	1.000
birthrat	2	0.500
birthright	3	0.333
birthweight	1	1.000
bisagra	1	1.000
biscai	1	1.000
biscailuz	2	0.500
biscayn	3	0.333
bischk	3	0.333
bischoff	3	0.333
biscion	1	1.000
biscotti	1	1.000
biscuit	21	0.048
bisect	5	0.200
bisen	2	0.500
bisexu	13	0.077
bishara	2	0.500
bisher	1	1.000
bishoi	1	1.000
bishop	212	0.005
bishu	1	1.000
bisikan	1	1.000
biskind	10	0.100
bismarck	4	0.250
bismol	6	0.167
bison	13	0.077
bisphosphon	5	0.200
bispo	1	1.000
bisqu	3	0.333
bisquick	2	0.500
bissing	8	0.125
bistabl	1	1.000
bistat	6	0.167
bistro	11	0.091
biswa	2	0.500
bit	3041	0.001
bit--it	1	1.000
bit--w	1	1.000
bit.then	1	1.000
bitburg	1	1.000
bitch	46	0.022
bitchi	9	0.111
bitchili	1	1.000
bitcom	1	1.000
bite	257	0.004
biteless	1	1.000
biter	1	1.000
bithynia	1	1.000
bitmann	1	1.000
bitmap	1	1.000
bitmap"	1	1.000
bitsi	4	0.250
bittel	1	1.000
bitten	29	0.034
bitter	185	0.005
bitterest	1	1.000
bitterli	28	0.036
bitterman	4	0.250
bittersweet	15	0.067
bitti	42	0.024
bittman	3	0.333
bitumin	2	0.500
bivalv	2	0.500
biven	1	1.000
bivouac	1	1.000
biwa	1	1.000
biweekli	8	0.125
biwrei	1	1.000
bixa	2	0.500
bixler	2	0.500
biz	31	0.032
bizarr	165	0.006
bizarro	2	0.500
bizen	1	1.000
bizglanc	2	0.500
bizkit	5	0.200
bizmag	2	0.500
bizmart	1	1.000
bizot	1	1.000
bjarn	3	0.333
bjbj	1	1.000
bjorhu	2	0.500
bjorn	6	0.167
bjp	9	0.111
bk	1	1.000
bkeefe(at)coxnews.com	6	0.167
bking(at)pbpost.com	1	1.000
bkn	9	0.111
bl	1	1.000
bla	2	0.500
blab	7	0.143
blabbi	1	1.000
blabbin	1	1.000
black	2805	0.001
black"	1	1.000
black--hitl	1	1.000
black-and-whit	1	1.000
blackadd	1	1.000
blackard	11	0.091
blackbal	3	0.333
blackberri	12	0.083
blackbird	4	0.250
blackboard	6	0.167
blackbuck	2	0.500
blackburn	4	0.250
blackcurr	1	1.000
blackei	1	1.000
blacken	22	0.045
blacker	5	0.200
blackerbi	5	0.200
blackest	6	0.167
blackfac	3	0.333
blackfish	3	0.333
blackfoot	1	1.000
blackford	1	1.000
blackhair	1	1.000
blackheart	1	1.000
blackic	6	0.167
blackish	3	0.333
blackjack	21	0.048
blacklei	1	1.000
blackli	1	1.000
blacklist	16	0.063
blackmail	40	0.025
blackman	6	0.167
blackmon	2	0.500
blackmudsound	1	1.000
blackmun	6	0.167
blackout	20	0.050
blackpool	9	0.111
blacksburg	3	0.333
blackshaw	1	1.000
blacksmith	7	0.143
blackston	9	0.111
blackthorn	1	1.000
blacktop	2	0.500
blackwash	1	1.000
blackwel	17	0.059
blackweld	1	1.000
blackwood	6	0.167
bladder	8	0.125
bladderwort	1	1.000
blade	124	0.008
bladyblah	1	1.000
blaedow	2	0.500
blah	97	0.010
blahblah	1	1.000
blahnik	7	0.143
blain	13	0.077
blair	299	0.003
blais	1	1.000
blake	80	0.013
blakei	13	0.077
blakenei	1	1.000
blakesle	1	1.000
blalock	2	0.500
blam	4	0.250
blame	800	0.001
